Object Name,TimeStamp,Latitude,LongitudeTHORAD AGENA D DEB,Tue Aug 09 2067 11:01:27 GMT-0600 (Mountain Daylight Time),20.382671219288707,10.568552538393588
THORAD AGENA D DEB,Tue Aug 09 2067 22:11:27 GMT-0600 (Mountain Daylight Time),50.8146367418596,39.20875755126858
THORAD AGENA D DEB,Tue Aug 09 2067 22:16:27 GMT-0600 (Mountain Daylight Time),34.27761488695721,32.41062747555939
THORAD AGENA D DEB,Tue Aug 09 2067 22:21:27 GMT-0600 (Mountain Daylight Time),17.557272638611888,27.483350673758224
THORAD AGENA D DEB,Tue Aug 09 2067 22:26:27 GMT-0600 (Mountain Daylight Time),0.7886850734695292,23.196492891828257
THORAD AGENA D DEB,Tue Aug 09 2067 22:31:27 GMT-0600 (Mountain Daylight Time),-15.941355608419913,18.942398173306913
THORAD AGENA D DEB,Tue Aug 09 2067 22:36:27 GMT-0600 (Mountain Daylight Time),-32.55240417688627,14.142494216145192
THORAD AGENA D DEB,Tue Aug 09 2067 22:41:27 GMT-0600 (Mountain Daylight Time),-48.93365729138825,7.718490266462252
THORAD AGENA D DEB,Tue Aug 09 2067 22:46:27 GMT-0600 (Mountain Daylight Time),-64.77786243618262,-3.7583617048247078
THORAD AGENA D DEB,Tue Aug 09 2067 22:51:27 GMT-0600 (Mountain Daylight Time),-78.09117162749553,-39.298117872714116
THORAD AGENA D DEB,Tue Aug 09 2067 22:56:27 GMT-0600 (Mountain Daylight Time),-75.89319642275866,-120.28721424250256
THORAD AGENA D DEB,Tue Aug 09 2067 23:01:27 GMT-0600 (Mountain Daylight Time),-61.570151968890144,-146.82476995488616
THORAD AGENA D DEB,Tue Aug 09 2067 23:06:27 GMT-0600 (Mountain Daylight Time),-45.56015408543045,-156.6577639113334
THORAD AGENA D DEB,Tue Aug 09 2067 23:11:27 GMT-0600 (Mountain Daylight Time),-29.117036432990314,-162.59549552570365
THORAD AGENA D DEB,Tue Aug 09 2067 23:16:27 GMT-0600 (Mountain Daylight Time),-12.473431482638764,-167.22156166741317
THORAD AGENA D DEB,Tue Aug 09 2067 23:21:27 GMT-0600 (Mountain Daylight Time),4.271788111076396,-171.4399162690251
THORAD AGENA D DEB,Tue Aug 09 2067 23:26:27 GMT-0600 (Mountain Daylight Time),21.038839288844066,-175.80140666772354
