Object Name,Latitude,Longitude
DMSP 5D-3 F16 DEB,16.415331096485737,162.38521028201075
DMSP 5D-3 F16 DEB,21.478450075142966,152.5540792842224
CHINASAT 20,4.111841939102928,-148.75839700894255
YAMAL 202,-0.02152939742097096,49.02551516175309
YAMAL 201,-1.1066571605593294,87.29692103560636
COSMOS 2404 (GLONASS),-36.588360981148654,32.56174256750772
COSMOS 2402 (GLONASS),-52.11181293705497,50.958215099803596
COSMOS 2403 (GLONASS),25.17007763613964,-2.95111843263616
BREEZE-M R/B,59.151299708853564,-47.07274391847311
BREEZE-M DEB (TANK),-42.350606080313426,138.62232671874406
ATLAS 3B CENTAUR R/B,0.66319922429415,-134.53438987144284
SL-12 R/B(2),-6.1926842065378365,-84.29430677574113
NAVSTAR 53 (USA 175),-15.741265454460288,154.38279308641955
AMOS 2,-1.6961606513562257,10.708031806677743
FREGAT R/B,16.669470872638318,132.79354100874005
SESAT 2 (EXPRESS AM-22),-0.9326279471701292,80.12430532680261
ESTRELA DU SOL-TELSTAR14,-0.32049492899700033,88.44324061074215
BLOCK DM-SL R/B,-0.5628278456957344,-124.26237068938697
SL-12 R/B(2),6.389838799295669,97.63195011729673
DELTA 1 DEB (YO),21.930424839239265,-65.14105626025194
DELTA 1 DEB (YO),24.061796972329137,-17.570859152306472
AMC-10 (GE-10),0.020218151946841855,-134.98855830976643
ATLAS 2AS CENTAUR R/B,5.294621192375872,81.77122287799278
MBSAT,0.02217409328031925,61.05445044194856
EUTE 7A (EUTE W3A),-0.028222974968536343,7.035830853408691
BREEZE-M DEB (TANK),-8.969931432534022,161.20986623187198
NAVSTAR 54 (USA 177),-17.492264885087145,43.75304105624062
DELTA 2 DEB,8.244036053103583,9.171988596535282
RADUGA 1-7,-2.6744475301647395,56.33098639591808
NIMBUS 2 DEB,78.23637355813598,33.05121862601358
NIMBUS 2 DEB,-74.05329359794905,143.0381676027266
NIMBUS 2 DEB,-78.23548762345291,-156.91736442228762
NIMBUS 2 DEB,11.426019596347798,81.2683402332526
NIMBUS 2 DEB,-14.487766866147611,89.91565894914599
NIMBUS 2 DEB,73.08298738891415,28.117318134226036
NIMBUS 2 DEB,18.97323254423604,81.30918752070143
NIMBUS 2 DEB,25.090886491648266,7.844253205334746
NIMBUS 2 DEB,70.81150502493438,22.764607252615054
NIMBUS 2 DEB,55.709601430434056,-20.692849602898292
COSMOS 1249 COOLANT,8.995746500987954,105.15849478085099
SUPERBIRD 6,9.498237523294376,129.5492186054237
TANSUO 1,-80.1240161224782,49.39521403036192
NAXING 1,46.52282619983629,-101.44658453710946
CZ-2C R/B,43.655276331761314,105.00376543076047
GP-B,89.01120421278856,151.59535757152378
CZ-2C DEB,-15.29531955203495,-42.417835189734966
EXPRESS AM-11,-8.003724738827641,-51.949351687820375
H-2A DEB,27.157817942577296,-69.64152539754048
DIRECTV 7S,-0.018507429210506136,-119.0861676115995
SL-12 R/B(2),5.779751401041068,-148.18266449654473
H-2A DEB,-5.540359921725632,173.87512768785635
TRANSIT 5E-5 DEB,55.888579922120456,4.554157579924323
AMC-11 (GE-11),0.00393623576836855,-131.0052562372807
ROCSAT 2,51.37964510192755,0.847908422496661
TAURUS R/B,2.2560659583043745,153.84018098632046
SL-12 R/B(2),-9.538558767121156,4.788175630692994
DELTA 2 DEB,-33.99998919014917,-177.41423962375498
SCOUT B DEB,3.3083298099156995,-134.96281946375248
DELTA 1 DEB,-57.80670734125161,-20.86958838639813
COSMOS 1247 DEB,-58.446430099184205,117.5070492881164
COSMOS 1579 COOLANT,-54.973288283706914,-16.44530278389609
COSMOS 1579 COOLANT,50.827094455503726,147.496667408863
COSMOS 1579 COOLANT,-35.09395734792822,-149.4157547180492
COSMOS 1932 DEB,51.07338117259279,-109.30978657893748
SL-14 DEB,25.48133287946293,175.98365732589303
SL-14 DEB,81.76180100906133,-172.78757409873765
ARIANE 42P+ DEB,1.2552807714212275,-107.70671627489723
ARIANE 42P+ DEB,6.48538201933759,8.667990416136458
SL-18 DEB,75.19890137820883,-136.81476410345545
SL-18 DEB,54.7325419967796,22.656007297917345
SL-18 DEB,14.676414900553892,-10.394537318124389
SL-18 DEB,58.14846687935194,144.08279030558876
SL-18 DEB,58.12885047215212,-179.20932301659522
SL-18 DEB,-23.937967291996063,0.9807603433819886
DMSP 5D-2 F11 DEB,44.59548143635772,-25.734475587070893
DMSP 5D-2 F11 DEB,79.20560953598216,-79.65139511345056
DMSP 5D-2 F11 DEB,-73.43965353602908,-16.791733776312924
DMSP 5D-2 F11 DEB,-67.16181981092072,128.96174105726897
DMSP 5D-2 F11 DEB,-61.27862768549945,135.340243974954
DMSP 5D-2 F11 DEB,13.026838049338872,-23.790363575244974
DMSP 5D-2 F11 DEB,-22.215784495559202,136.00067564312062
DMSP 5D-2 F11 DEB,-58.59743331452552,162.73511317706638
DMSP 5D-2 F11 DEB,-16.925097261929473,-22.05185588230697
DMSP 5D-2 F11 DEB,-1.701185623609605,-131.70580685398153
DMSP 5D-2 F11 DEB,81.23282538404001,5.62436665353444
DMSP 5D-2 F11 DEB,28.336956226346846,139.15188039310104
DMSP 5D-2 F11 DEB,72.8882949634237,-22.554917787491192
DMSP 5D-2 F11 DEB,45.11277891435541,-66.26439608708702
DMSP 5D-2 F11 DEB,-76.18687502495044,136.8141631144909
DMSP 5D-2 F11 DEB,-76.75083744465155,-139.50175890460824
DMSP 5D-2 F11 DEB,-46.44243033580556,140.50146838802544
DMSP 5D-2 F11 DEB,3.3029961600059417,4.656622559871353
DMSP 5D-2 F11 DEB,16.96385802652196,-13.465232964431
DMSP 5D-2 F11 DEB,79.61610051378324,-75.3231784863528
DMSP 5D-2 F11 DEB,39.986800266984176,28.74122394927977
DMSP 5D-2 F11 DEB,24.333342867695965,144.7573698922883
DMSP 5D-2 F11 DEB,42.90082567655708,-68.91504876143472
DMSP 5D-2 F11 DEB,67.27710098707183,-43.77845073720408
DMSP 5D-2 F11 DEB,65.18536362251275,107.42810159626859
DMSP 5D-2 F11 DEB,54.30189865034948,-172.93633313430482
DMSP 5D-2 F11 DEB,-42.40916035382412,-58.50069917556068
DMSP 5D-2 F11 DEB,-80.86120187005861,61.14555146379495
DMSP 5D-2 F11 DEB,81.28307505157431,-101.07518713273981
DMSP 5D-2 F11 DEB,-30.992546939958952,-147.37664854233086
DMSP 5D-2 F11 DEB,31.240290840205642,-76.43970873382673
DMSP 5D-2 F11 DEB,-79.4767960754775,95.26851633980905
DMSP 5D-2 F11 DEB,-75.20106377615201,27.013491307150986
DMSP 5D-2 F11 DEB,33.219712737983876,83.22212653437361
DMSP 5D-2 F11 DEB,30.51943170322244,-10.026213421352658
DMSP 5D-2 F11 DEB,-64.59853766850706,-146.95759647515573
DMSP 5D-2 F11 DEB,15.108830561390327,130.1518113269852
COSMOS 2406,70.62168821313772,-47.23021408082389
SL-16 R/B,68.42680352174544,-81.22858919859509
SL-16 DEB,69.46994418669604,-68.79619219317875
SL-16 DEB,-10.355805907472893,67.80820231958893
SL-16 DEB,55.30322541933961,63.82410411175227
SL-16 DEB,-10.487299454305534,32.800043212611826
INTELSAT 1002,0.0388119074530138,-1.0078717370946082
BREEZE-M DEB (TANK),7.227866612794096,118.43253237311652
BREEZE-M R/B,22.79086295962375,-95.27668861413622
NAVSTAR 55 (USA 178),-51.635549282554614,115.35254731378154
APSTAR 5 (TELSTAR 18),-0.02139282030571585,137.93471249576743
BLOCK DM-SL R/B,-0.07052104343627282,-72.58875405276619
APRIZESAT 2,-13.251781227363411,44.279029086228654
SL-24 R/B,40.19732759160129,-157.09886532847628
DEMETER,66.31481596538043,-72.93275460097455
SAUDICOMSAT 1,-68.69417357616442,-67.66141397879512
SAUDICOMSAT 2,-42.42822811639665,-86.72066727354131
SAUDISAT 2,-54.43849067359117,79.54872821578114
APRIZESAT 1,13.940019771537427,89.7029409947087
UNISAT 3,-60.102126078767164,68.16184797824084
SL-24 DEB,-13.941867057122616,118.23248365931204
AMSAT ECHO,-37.7744565028642,-101.0487461509107
AURA,9.463142708852054,85.98712856510237
ANIK F2,0.006379126909524398,-111.10004618192889
ARIANE 5 R/B,-2.5374267514041,32.389643553418814
COSMOS 2407,13.824551137194113,-167.24417882941364
SL-8 R/B,65.56161810494214,15.3021135171616
DOUBLESTAR (TC-2),11.655542224093272,137.37929226728482
METEOR 2-7 DEB,-35.949258042953,-101.15265599052753
METEOR 2-7 DEB,11.219369205151153,-94.69964293061413
AMAZONAS,-2.782844345076922,18.73331880488363
BREEZE-M R/B,8.719076855025683,48.44616321507706
BREEZE-M DEB (TANK),-4.567050785209603,-36.727430503070444
SJ-6A,-38.3624734273413,152.36045105566083
SJ-6B,-18.664511766226077,155.60356190146373
CZ-4B R/B,23.35924673651742,-4.914452521009507
GSAT 3 (EDUSAT),4.254815503288676,-135.99186768802687
COSMOS 2408,-62.363640291835694,-67.71570170949879
COSMOS 2409,17.42105319854347,-48.77527373816174
SL-8 R/B,43.106459004231844,126.10590600299084
PSLV DEB,-70.595092948716,145.33454571434052
PSLV DEB,-69.25075968691996,-31.727963330546572
PSLV DEB,-30.705338205492374,-157.72349340666676
SL-16 DEB,39.32302055021142,94.77675060002444
SL-16 DEB,72.03004543640714,-67.78157990881802
CZ-4B DEB,10.572762988680298,131.84942217505986
DELTA 1 DEB,30.427670572657853,137.99508824333037
AMC-15,0.023612246104145338,-105.05997056601713
BREEZE-M R/B,2.6684287214678717,-156.31470994265186
CZ-2C R/B,-20.817054797589122,135.98354350739007
FENGYUN 2C,7.992739304275072,176.277205769274
RITE TARGET 1,-22.03841984672143,-75.12722495933475
RITE TARGET 2,-25.582747066890352,-74.57447583629438
EXPRESS AM-1,-0.5682820478050701,-88.03877322311746
SL-12 R/B(2),-0.6248925234552155,61.60420445884816
JB-3 C,40.817268598385475,-138.0775606965606
AMC-16,0.023141203386827864,-84.9787278057551
ATLAS 5 CENTAUR R/B,-17.383798712084484,-46.08074135548193
NAVSTAR 56 (USA 180),-52.30091474321102,-6.1683725164473735
BREEZE-M DEB (TANK),-47.438174731327216,-65.86665255765807
SHIYUAN 2 (SY-2),48.09296499692304,-28.439636834220206
CZ-2C R/B,43.58179376100102,-140.0408742571822
CZ-2C DEB,67.91230295588547,39.86591621487542
CZ-2C DEB,78.28645265122017,-179.74596078515572
CZ-2C DEB,-49.963065113600095,-67.17284724969413
CZ-2C DEB,-20.190951868577077,171.37208900230507
SWIFT,-15.437034492640919,-74.5126731580033
FENGYUN 2C AKM,-8.522416212985782,4.2839141974586505
NANOSAT(1),38.28627597033016,34.981718916328475
PARASOL,-31.661236474712727,-154.54273582819124
ARIANE 5 R/B,-71.42025888186396,78.05649432812308
COSMOS 2413 (GLONASS),-62.99495398932828,106.58898675481244
COSMOS 2411 (GLONASS),-60.38971173189531,126.25631775875954
COSMOS 2412 (GLONASS),-46.231712533305775,157.30427691419217
SL-12 R/B(2),63.08719740506079,-75.78882290173239
GOES 7 AKM,-14.037413608689416,-61.826527153221726
COSMOS 2414,19.380177949003233,29.74827570124677
SL-8 R/B,59.921944096702404,-178.62265370364696
TATIANA,68.33561928919008,47.152702615644564
NSS 10 (AMC-12),0.021612365010559437,-37.41473236843952
BREEZE-M R/B,16.986895545030457,93.54391320305756
BREEZE-M DEB (TANK),5.104287165388925,-59.28606095769628
XTAR-EUR,0.030959942269753973,29.019476615163896
SLOSHSAT,-5.652816821726505,-125.53933761533874
MAQSAT/ARIANE 5,-5.723402762939374,-102.32311232816774
TITAN 3C TRANSTAGE DEB,11.222928643788393,-56.99972001328462
TITAN 3C TRANSTAGE DEB,11.203902425555858,-10.674724702934899
METEOR 2-5 DEB,33.181903900905,-49.48811000789875
METEOR 2-5 DEB,-66.31389645103029,-71.10343321402499
ARIANE 1 DEB,-13.15895661883324,122.79568631689325
ARIANE 2 DEB,1.3091441723552621,-11.34422532729271
ARIANE 2 DEB,1.7551077294639266,117.97648543304958
ARIANE 2 DEB,1.5227507174876524,44.50248718234534
ARIANE 2 DEB,2.894417527175381,-22.40315744888066
ARIANE 2 DEB,1.8175758693604132,59.34932585529438
ARIANE 2 DEB,-7.9456198919931955,55.915579255997386
ARIANE 2 DEB,-6.341894010979312,36.59260093101936
ARIANE 44L DEB,4.410109590136297,67.08015109444818
ARIANE 44L DEB,3.6547068524044493,-116.60617225756656
ARIANE 44L DEB,1.335833442446723,90.20739662106465
ARIANE 44L DEB,-2.224764147321063,90.20144458539009
ARIANE 44L+ DEB,2.3010851850001375,37.04654335629513
SL-12 DEB,51.569178224892156,91.89797963324112
SL-12 DEB,-9.331777766261329,-3.906235155423997
THOR BURNER 2A DEB,12.693829884911432,-65.19489167531323
THOR BURNER 2A DEB,-42.758348155398664,27.73794614520634
THOR BURNER 2A DEB,40.29460966355633,-169.11224697564745
METEOR 2-5 DEB,-29.040660295477895,19.856885404915356
METEOR 2-5 DEB,-1.5925917755360954,-32.38958713516532
METEOR 2-5 DEB,40.662699611196444,77.41847613681499
METEOR 2-7 DEB,-40.88455584760852,-160.40525423626863
METEOR 2-9 DEB,-31.333763926850423,111.99197371849198
METEOR 2-7 DEB,42.69777456735452,-78.76739322032047
METEOR 2-7 DEB,-74.56143397116236,52.81796178864629
METEOR 2-7 DEB,37.53751999693127,-145.1736668585757
METEOR 2-7 DEB,1.7435214294629442,-145.62133670739036
METEOR 2-12 DEB,-43.68743098310951,-150.86038379810327
EXPLORER 38 DEB,-58.55483196476623,-92.23092476927165
NIMBUS 2 DEB,-26.07460341687414,-85.88873768976711
NIMBUS 2 DEB,-75.97554822101303,-113.23781902638275
NIMBUS 2 DEB,-79.7963663968099,78.0479010358619
NIMBUS 2 DEB,71.91903676456702,-78.11481075276758
NIMBUS 2 DEB,-79.55737649165283,-15.27374700927765
NIMBUS 2 DEB,-45.8360540417208,-127.35341780229469
NIMBUS 2 DEB,-55.0957906518589,94.29777193317133
NIMBUS 2 DEB,66.31875135898593,82.81960055895856
NIMBUS 2 DEB,42.61768363469207,78.71269164066216
NIMBUS 2 DEB,-37.00676499334292,-97.99727817313834
NIMBUS 2 DEB,-53.51061862616156,-178.71041451148426
MTSAT 1R,-2.112493352108576,61.75117310066798
XM-3,0.01909861457730965,-85.07758103885638
BLOCK DM-SL R/B,1.0877153154682786,134.14879461223737
INMARSAT 4-F1,2.9110226237936283,143.47550361734184
EXPRESS AM-2,-0.28815935586177954,-70.26222428014961
SL-12 R/B(AUX MOTOR),46.44932031548666,-144.14265158170372
SL-12 R/B(2),6.154962938146323,103.64976782700333
APSTAR 6,0.018413426884583906,133.7534163374456
SPACEWAY 1,0.04612120913846711,-138.8487186228361
BLOCK DM-SL R/B,0.030375479691924466,11.127309710474584
CARTOSAT-1,-49.25502882841827,-155.72369067562107
HAMSAT,15.047858276657852,-74.13498583266306
PSLV R/B,78.61244698435198,-159.5011880271538
NOAA 18,-62.67134231481065,19.139993361825475
BREEZE-M R/B,12.791368103672484,110.77822978744007
DIRECTV 8,0.004992996744630101,-100.76935673782964
BREEZE-M R/B,-8.09982362377262,-95.12029929709176
BREEZE-M DEB (TANK),45.601595572861534,-7.8830732362739235
DELTA 1 DEB,26.00008966645448,125.04028961870557
SCOUT G-1 DEB,39.37438545984665,-136.50824189893828
SCOUT G-1 DEB,57.42575210513302,24.267576515001622
SCOUT G-1 DEB,41.175072353962115,43.129068226435336
SCOUT G-1 DEB,-11.32152735785781,-139.3073202282133
GALAXY 28 (IA 8),0.010286405512296308,-89.04086745788258
SL-12 R/B(2),8.921044006342798,-176.2492695476514
SL-8 DEB,44.0259278227004,40.73948160015934
EXPRESS AM-3,-0.16724692673462685,102.94388493615295
SJ-7,35.77224102114692,149.76961286147238
CZ-2D R/B,-30.563426239986175,-1.7468644106889042
CZ-2D DEB,64.05368478421968,-98.07767849629735
CZ-2D DEB,51.04336479179021,80.93275069019887
CZ-2D DEB,-44.54755157256136,124.66582523466427
ASTRO E2,2.4659925909030265,-162.55960394410528
CZ-2D DEB,-55.13729066419078,127.621529209337
IPSTAR 1,-0.030844741442982024,119.43776382819871
ARIANE 5 R/B,6.214646671124752,-50.97641820216829
GALAXY 14,0.036925575564054895,-124.9944679597426
SCOUT B DEB,59.840127089577,-102.49722305973017
SCOUT B DEB,-33.63274594592541,80.43357405648219
OICETS,-17.529427940818127,53.40475479662244
INDEX,64.75352173027156,162.0282300232301
SL-24 R/B,28.31745942090079,-23.198046686193877
SL-24 DEB,11.851217554225688,47.18797109441729
SL-24 DEB,69.27870267920164,-60.57131120041486
TITAN 3C TRANSTAGE DEB,12.206830702021367,175.6574856469909
MONITOR-E 1,25.719876513841932,167.7749861710644
TITAN 3C TRANSTAGE DEB,26.795247354068355,76.21409098019676
PSLV DEB,-57.79669552980254,-1.8983641187514064
PSLV DEB,-1.7232707891814685,-48.000325090377935
PSLV DEB,78.17367623970298,-129.2509368460208
PSLV DEB,80.84916938922107,-129.5141126793209
PSLV DEB,9.676496504518084,125.90444346297542
PSLV DEB,4.282106100627497,148.99774421074844
ANIK F1-R,0.012883282652071889,-107.32810888016466
BREEZE-M R/B,8.977548868356775,129.89570633453494
BREEZE-M DEB (TANK),-6.579924128006229,-52.018717498718516
NAVSTAR 57 (USA 183),6.290377544196342,57.42306425859837
DELTA 2 R/B(2) (PAM-D),30.191617027790397,41.331832316312365
GALAXY 15,0.042634322315837046,-133.0177644512872
SYRACUSE 3A,0.026032672602000182,47.0128291386078
ARIANE 5 R/B,-6.585209835395912,143.6141192313007
ARIANE 5 DEB (SYLDA),-6.39524852129079,113.61642715551181
BEIJING 1 (TSINGHUA),-44.976172295503616,110.71999402939429
TOPSAT,-1.4705308226103875,-77.4869854020627
UWE-1,-73.0731105152873,-98.55267459736248
SINAH 1,-55.77833895932779,116.46436653171867
SSETI-EXPRESS,-40.784371343995524,-82.80140155291079
CUBESAT XI 5,-26.662087766324152,-74.30581673025404
SSETI-EXPRESS DEB,27.209402976253457,-65.70133381948314
MOZ.5/SAFIR/RUBIN 5/SL-8,32.435553260305475,-76.26006825762575
INMARSAT 4-F2,0.6337181003777747,63.87330391428169
BLOCK DM-SL R/B,3.2708637048121876,124.14803787937076
TELKOM 2,-0.019176505978240367,156.9917298042825
SPACEWAY 2,0.007078417214250021,-99.05734773017522
ARIANE 5 R/B,6.786048629594604,-95.71961168005049
ARIANE 5 DEB (SYLDA),4.3506535899340655,129.12454329116053
COSMOS 2416,68.51285361091918,125.44337478425344
GONETS D1M 1,-6.95501802725799,147.53874154106487
SL-8 R/B,-62.736831314946684,-46.37357879985807
INSAT 4A,-0.03424103788906913,82.98811596522484
METEOSAT 9 (MSG 2),-3.124104252963111,3.2345305166761222
ARIANE 5 R/B,-2.7314400679931268,-90.9420547778695
ARIANE 5 DEB (SYLDA),-2.802256250752224,-167.59294433300047
COSMOS 2419 (GLONASS),-53.58153605935308,41.119749771849975
COSMOS 2418 (GLONASS),-28.672731877953535,64.57137214024209
COSMOS 2417 (GLONASS),48.779174638971554,109.61384621198748
SL-12 R/B(2),57.48932916358934,-146.7895506336024
SL-12 R/B(AUX MOTOR),30.533054823343146,159.977426165772
SL-12 R/B(AUX MOTOR),32.56696605161689,159.77891790687315
GIOVE-A,-25.768122495920814,78.25954074069647
FREGAT R/B,28.174060864701733,117.60841107599441
EUTE 172A (GE 23),0.01741811747994281,173.93612126985568
BREEZE-M R/B,11.780847681953581,112.72748285579753
BREEZE-M DEB (TANK),20.031594689461667,162.93648739201907
ALOS,-20.88692191448384,-26.876330695244725
H-2A R/B,-68.22552257077338,-66.86327133167659
ECHOSTAR 10,0.026768815954339352,-110.18720752770093
BLOCK DM-SL R/B,-0.515457667607846,-152.53076423819135
MTSAT 2,-0.04442068769952758,144.9629641901276
H-2A R/B,-28.07156450028803,76.75255232100038
ASTRO F (AKARI),11.882079489588044,-140.02667530401158
BREEZE-M R/B,37.29710032222047,-141.0993363471514
SPAINSAT,0.043164864138512615,-29.91548537043056
EUTE 9A (HB 7A),0.07479644867310437,13.052202146682049
ARIANE 5 DEB (SYLDA),-3.833517968327691,-49.33622475135196
ARIANE 5 R/B,4.986710747114833,-157.3387173872593
SL-18 DEB,-58.89525740470133,4.395921682629331
SL-18 DEB,51.017026866092586,-179.71365946195735
SL-18 DEB,-34.44508579513284,149.58081468835627
SL-18 DEB,49.18383276525395,132.90373342213528
METEOR 2-5 DEB,-19.444459362849013,-137.8637103500022
METEOR 2-5 DEB,-81.15501746622759,-27.30127512323989
METEOR 2-5 DEB,55.344838056293064,-135.58482989985765
METEOR 2-15 DEB,45.72279218771842,-6.932220281186021
NIMBUS 2 DEB,-66.72677970497595,-85.61945454628662
NIMBUS 2 DEB,-41.6834243880383,117.91399117126807
DELTA 1 DEB,64.82590987188931,-127.13276819867896
ST5-A,24.966395290938433,24.531738018226157
ST5-B,-74.58268066059007,-57.07780258499018
ST5-C,-11.412148916075058,-91.93249159096989
PEGASUS R/B,13.80974260768935,-143.0362068315364
METEOR 2-6 DEB,-28.54453864942869,92.9960182529202
METEOR 2-6 DEB,10.928191387821006,72.12406007694135
METEOR 2-17 DEB,-54.28715878235631,-126.34255584101757
METEOR 2-17 DEB,-20.751163013977255,15.9487942840537
METEOR 2-17 DEB,-40.900243216875495,-149.97414863576103
METEOR 2-17 DEB,0.026546443564556953,18.677811099971226
METEOR 2-17 DEB,59.286028550455505,63.26324318421102
METEOR 2-17 DEB,-62.638912672724075,-125.05225843723306
METEOR 2-17 DEB,30.234472956022824,52.463780072316126
METEOR 2-17 DEB,61.67666119749735,43.13468512516138
BREEZE-M R/B,17.723214011382808,-174.57841468501417
AYAME 2 DEB,7.344347970231858,40.70550267265178
SCATHA AKM,-14.652416036092607,-75.73509427935927
SATCOM 3 DEB,8.312602825896725,91.4199506651311
SATCOM 3 DEB,-0.1313096323246006,179.89649736084561
SATCOM 3 DEB,-4.015208553887702,8.643680532869235
TIROS 6 DEB,40.52733530262529,-147.2947673733391
DELTA 1 DEB,59.21924373178915,170.952348312488
EKRAN 2 DEB,1.2961305877659781,153.0757162824311
ARIANE 2 DEB,-7.793280220629201,-143.6184255858996
ARIANE 44L DEB,2.3045965652601312,-104.02879368385618
ARIANE 44L+ DEB,-1.877919748934895,-0.38940209841328577
SL-18 DEB,-38.869372845340735,-32.80852477097817
SL-18 DEB,6.2489243862427575,-6.562686357770301
PEGASUS DEB,27.9781239018753,-88.62686759267493
METEOR 2-5 DEB,57.184499995856285,-51.50330286290319
IUS DEB,28.045728522395954,141.34722385068295
CZ-4 DEB,62.260439287181875,129.09677571621623
CZ-4 DEB,-37.73739418208178,-70.36913815845499
CZ-4 DEB,-16.317393129014917,158.68291135743453
CZ-4 DEB,42.69791313939735,-24.21419963792498
JCSAT 9,-0.023709914333201677,132.03380561203556
BLOCK DM-SL R/B,-0.34379797296147635,-44.14504564229559
FORMOSAT 3A,61.527295449434305,-28.047736757796148
FORMOSAT 3B,59.756732279535825,-119.32546275912073
FORMOSAT 3C,-57.78171451807727,-134.03158376203447
FORMOSAT 3D,-71.04131753670079,113.07318533919073
FORMOSAT 3E,-0.49561684606059014,98.4990972505705
FORMOSAT 3F,-31.791873955560483,-20.783627141964995
ASTRO F DEB (LENS COVER),-27.899789382056465,153.51582657569733
ASTRA 1KR,0.06139447458308614,19.265996505131845
ATLAS 5 CENTAUR R/B,-21.416845136299944,70.1476329388248
OPS 4682 DEB,18.35902742001059,-31.995475632478072
OPS 4682 DEB,-32.03644548765635,151.7179298432154
OPS 4682 DEB,-5.180312090933473,-20.09984915260506
SL-14 DEB,60.09033790505719,-7.099639871733998
METEOR 2-17 DEB,-60.480682295754214,-142.28215021195206
DMSP 5D-2 F11 DEB,19.261202724097124,-110.7956166663895
DMSP 5D-2 F11 DEB,-17.800981680311203,-61.70979968955532
DMSP 5D-2 F11 DEB,-79.14960964633295,47.184276135802236
DMSP 5D-2 F11 DEB,2.416190086530149,118.57523518668484
DMSP 5D-2 F11 DEB,14.697864681228822,-113.95791855723094
DMSP 5D-2 F11 DEB,71.57005449007059,-155.74051124760058
DMSP 5D-2 F11 DEB,-9.094915110666651,-7.781812500188954
DMSP 5D-2 F11 DEB,71.59675858553354,-20.291067560363995
DMSP 5D-2 F11 DEB,10.330500215893581,-59.154202388804855
DMSP 5D-2 F11 DEB,81.00361924739502,-116.69113383415456
EROS B,-37.54247616402727,85.74682164223876
DMSP 5D-2 F11 DEB,-53.175524149784735,-169.229809680508
DMSP 5D-2 F11 DEB,34.91827621769452,44.102374120061945
DMSP 5D-2 F11 DEB,59.43503389588237,-158.96175303591156
DMSP 5D-2 F11 DEB,-30.07129351731624,-61.90721061980149
DMSP 5D-2 F11 DEB,-15.662389602573374,28.43987326041638
DMSP 5D-2 F11 DEB,68.67632246447721,-21.286758441870294
DMSP 5D-2 F11 DEB,-41.00424139403961,5.473026389413804
DMSP 5D-2 F11 DEB,60.98968499285155,-69.92429658611024
DMSP 5D-2 F11 DEB,27.25681428922587,159.21270189111303
YAOGAN 1,61.685673521462455,-35.37757450662115
CZ-4B R/B,11.304453054816117,92.0159337391433
SL-16 DEB,-63.868071752835746,-14.148798667037088
SL-16 DEB *,-29.42923728322955,94.6705809086564
SL-16 DEB,-59.352574111616676,-28.71698286068341
SL-16 DEB,35.23691521807856,124.68641352479821
SL-16 DEB,37.2385135910171,41.89821150894464
SL-16 DEB *,-10.92239743185507,123.57715490764903
SL-16 DEB *,9.44855399766091,-122.11410891913668
PSLV DEB,-66.74738179556617,135.80643373364015
SL-16 DEB,-10.027929496036247,156.71125092286277
MSG 2 DEB (COOLER COVER),-7.870912041627394,-35.324378699701015
CLOUDSAT,55.39117187741851,97.12535069084457
CALIPSO,51.544377694979126,95.36996871339876
DELTA 2 DEB (DPAF),-25.062558921803273,-120.27028227988214
SL-14 DEB,78.84515314413014,30.5978126528674
METEOR 3-1 DEB,54.69882192173108,-131.91555918646915
TRANSIT 14 DEB,34.328565409902424,-150.77127064655718
THOR BURNER 2A DEB,57.897655221255604,173.38685928883967
GOES 13,0.055501442714793334,-60.280596929481156
DELTA 4 R/B,10.719573291110798,-30.64768609068554
EUTE 113 WEST A(SATMEX 6,-0.0211541615077447,-113.00532818874947
THAICOM 5,-0.017871277973378463,78.53020166200346
ARIANE 5 DEB (SYLDA),-6.821079399151278,-5.111003326150727
ARIANE 5 R/B,2.594959476819673,-121.95186923289796
SCOUT B DEB,-60.213059166160015,-104.10443653197507
SCOUT B DEB,-38.00635079096399,152.86872344670581
TRANSIT 15 DEB,-7.007445579361642,-6.898292614656383
DELTA 1 DEB,-19.111132200111978,-27.67007129945946
DELTA 1 DEB,41.64324925744651,-153.0866007528206
DELTA 1 DEB,23.70013676132459,67.05513540558522
DELTA 1 DEB,39.011169248616014,58.73042397482182
DELTA 1 DEB,31.11004227840929,30.21625366006028
DELTA 1 DEB,-61.06218936031813,29.76642256011337
DELTA 1 DEB,26.807327474505506,145.42946832514184
DELTA 1 DEB,-22.643748552509017,57.85023869784839
COSMOS 860 COOLANT,-10.138640076170836,46.76457768072287
COSMOS 860 COOLANT,-19.532843972097602,175.70546228450274
COSMOS 860 COOLANT,-44.70503014793609,154.41918871580572
ATLAS F DEB,18.40874014400822,-164.66497979872784
METEOR 2-5 DEB,-24.343716900579235,-74.48777372335302
METEOR 2-6 DEB,-65.40963896201492,-104.5944351867805
METEOR 2-6 DEB,5.993600947194922,53.96368223793211
METEOR 2-6 DEB,-33.11885938852979,90.95564966434247
COSMOS 1266 COOLANT,58.97391792831762,-157.7164755758578
COSMOS 1412 COOLANT,-57.42023712215238,75.0382690018947
SCOUT G-1 DEB,-21.255265758286942,-0.6315564065191682
SCOUT G-1 DEB,54.205852182397884,12.628354790003813
SCOUT G-1 DEB,-89.2436570940244,68.868792805792
CZ-4 DEB,60.71600754008209,16.70524352596952
